key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,8.7449,0,19,19,27,1,ピク　パツ　ルピン　ドキ,,,CartoonStims/burglar_shoot_boxer_r_no.jpg,audio/pikupatsulupindoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,26.097,0,20,20,40,1,プミ　ピク　ホレト　シド,,,CartoonStims/chef_punch_artist_r_no.jpg,audio/pumipikuhoretosido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,5.7728,0,21,21,16,1,トマ　ピク　ホレト　ピポ,,,CartoonStims/chef_point_doctor_r_no.jpg,audio/tomapikuhoretopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,6.9006,0,22,22,13,1,トマ　ピク　シド　ムク,,,CartoonStims/artist_point_cowboy_r_no.jpg,audio/tomapikusidomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,6.3945,0,23,23,12,1,トマ　ピク　シド　ホレト,,,CartoonStims/artist_point_chef_r_no.jpg,audio/tomapikusidohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,7.737,0,24,24,45,1,プミ　ピク　ピポ　ムク,,,CartoonStims/doctor_punch_cowboy_r_no.jpg,audio/pumipikupipomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,5.9692,0,25,25,43,1,プミ　ピク　ムク　ホレト,,,CartoonStims/cowboy_punch_chef_r_no.jpg,audio/pumipikumukuhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,8.9884,0,26,26,5,1,セル　ピク　ホレト　ピポ,,,CartoonStims/chef_kick_doctor_r_no.jpg,audio/serupikuhoretopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,12.1176,0,27,27,17,1,トマ　ピク　ホレト　ドキ,,,CartoonStims/chef_point_boxer_r_no.jpg,audio/tomapikuhoretodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,3.6705,0,28,28,11,1,セル　ピク　ドキ　ルピン,,,CartoonStims/boxer_kick_burglar_r_no.jpg,audio/serupikudokilupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,8.8149,0,29,29,18,1,トマ　ピク　ムク　ドキ,,,CartoonStims/cowboy_point_boxer_r_no.jpg,audio/tomapikumukudoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,8.9036,0,30,30,31,1,パツ　ピク　ムク　ルピン,,,CartoonStims/cowboy_shoot_burglar_r_no.jpg,audio/patsupikumukulupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,3.5023,0,31,31,21,1,トマ　ピク　ピポ　ルピン,,,CartoonStims/doctor_point_burglar_r_no.jpg,audio/tomapikupipolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,5.3574,0,32,32,33,1,パツ　ピク　ピポ　ホレト,,,CartoonStims/doctor_shoot_chef_r_no.jpg,audio/patsupikupipohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,4.5878,0,33,33,19,1,ピク　トマ　ムク　シド,,,CartoonStims/cowboy_point_artist_r_no.jpg,audio/pikutomamukusido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,2.1483,0,34,34,39,1,プミ　ピク　ルピン　シド,,,CartoonStims/burglar_punch_artist_r_no.jpg,audio/pumipikulupinsido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,1.1916,0,35,35,22,1,トマ　ピク　ドキ　ルピン,,,CartoonStims/boxer_point_burglar_r_no.jpg,audio/tomapikudokilupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,7.12,0,36,36,38,1,プミ　ピク　ルピン　ドキ,,,CartoonStims/burglar_punch_boxer_r_no.jpg,audio/pumipikulupindoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,3.0905,0,37,37,23,1,ピク　トマ　ドキ　ホレト,,,CartoonStims/boxer_point_chef_r_no.jpg,audio/pikutomadokihoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,2.7822,0,38,38,35,1,パツ　ピク　ドキ　ムク,,,CartoonStims/boxer_shoot_cowboy_r_no.jpg,audio/patsupikudokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,3.1344,0,39,39,20,1,トマ　ピク　ピポ　シド,,,CartoonStims/doctor_point_artist_r_no.jpg,audio/tomapikupiposido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,3.1048,0,40,40,28,1,パツ　ピク　ホレト　ドキ,,,CartoonStims/chef_shoot_boxer_r_no.jpg,audio/patsupikuhoretodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,22.7199,0,41,41,36,1,プミ　ピク　シド　ピポ,,,CartoonStims/artist_punch_doctor_r_no.jpg,audio/pumipikusidopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,7.5398,0,42,42,2,1,セル　ピク　ルピン　ホレト,,,CartoonStims/burglar_kick_chef_r_no.jpg,audio/serupikulupinhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,4.7894,0,43,43,30,1,パツ　ピク　ムク　シド,,,CartoonStims/cowboy_shoot_artist_r_no.jpg,audio/patsupikumukusido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,3.9927,0,44,44,46,1,ピク　プミ　ドキ　ムク,,,CartoonStims/boxer_punch_cowboy_r_no.jpg,audio/pikupumidokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,1.8169,0,45,45,9,1,セル　ピク　ピポ　シド,,,CartoonStims/doctor_kick_artist_r_no.jpg,audio/serupikupiposido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,3.495,0,46,46,4,1,ピク　セル　ホレト　ムク,,,CartoonStims/chef_kick_cowboy_r_no.jpg,audio/pikuseruhoretomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,space,2.69,0,47,47,6,1,セル　ピク　ムク　ピポ,,,CartoonStims/cowboy_kick_doctor_r_no.jpg,audio/serupikumukupipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,space,0.1242,left,0,20.3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,CartoonStims/chef_punch_cowboy_r.jpg,プミ　ピク　ホレト　ムク,CartoonStims/chef_kick_cowboy_r.jpg,right,CartoonStims/chef_kick_cowboy_r.jpg,audio/pumipikuhoretomuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,left,0,30.1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,1,CartoonStims/cowboy_point_chef_r.jpg,ピク　トマ　ムク　ホレト,CartoonStims/cowboy_kick_chef_r.jpg,right,CartoonStims/cowboy_kick_chef_r.jpg,audio/pikutomamukuhoreto.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,right,1,17.4214,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,1,CartoonStims/boxer_shoot_doctor_r.jpg,パツ　ピク　ドキ　ピポ,CartoonStims/boxer_point_doctor_r.jpg,right,CartoonStims/boxer_point_doctor_r.jpg,audio/patsupikudokipipo.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,right,1,3.2519,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,11,1,CartoonStims/chef_shoot_burglar_r.jpg,パツ　ピク　ホレト　ルピン,CartoonStims/chef_kick_burglar_r.jpg,right,CartoonStims/chef_kick_burglar_r.jpg,audio/patsupikuhoretolupin.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,left,1,20.5597,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,CartoonStims/artist_shoot_burglar_r.jpg,ピク　プミ　シド　ルピン,CartoonStims/artist_punch_burglar_r.jpg,left,CartoonStims/artist_shoot_burglar_r.jpg,audio/pikupumisidolupin.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,right,0,2.5807,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,2,1,CartoonStims/doctor_point_boxer_r.jpg,プミ　ピク　ピポ　ドキ,CartoonStims/doctor_punch_boxer_r.jpg,left,CartoonStims/doctor_point_boxer_r.jpg,audio/pumipikupipodoki.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,left,1,15.8794,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,CartoonStims/artist_shoot_boxer_r.jpg,トマ　ピク　シド　ドキ,CartoonStims/artist_point_boxer_r.jpg,left,CartoonStims/artist_shoot_boxer_r.jpg,audio/tomapikusidodoki.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,right,1,24.816,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,5,1,CartoonStims/boxer_kick_cowboy_r.jpg,セル　ピク　ドキ　ムク,CartoonStims/boxer_punch_cowboy_r.jpg,right,CartoonStims/boxer_punch_cowboy_r.jpg,audio/serupikudokimuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,left,1,64.6849,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,4,1,CartoonStims/burglar_shoot_doctor_r.jpg,セル　ピク　ルピン　ピポ,CartoonStims/burglar_kick_doctor_r.jpg,left,CartoonStims/burglar_shoot_doctor_r.jpg,audio/serupikulupinpipo.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,right,1,13.01,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,3,1,CartoonStims/chef_kick_artist_r.jpg,ピク　セル　ホレト　シド,CartoonStims/chef_point_artist_r.jpg,right,CartoonStims/chef_point_artist_r.jpg,audio/pikuseruhoretosido.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,right,0,19.5037,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,CartoonStims/doctor_punch_cowboy_r.jpg,ピク　パツ　ピポ　ムク,CartoonStims/doctor_shoot_cowboy_r.jpg,left,CartoonStims/doctor_punch_cowboy_r.jpg,audio/pikupatsupipomuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,left,1,8.3236,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,8,1,CartoonStims/burglar_punch_artist_r.jpg,トマ　ピク　ルピン　シド,CartoonStims/burglar_point_artist_r.jpg,left,CartoonStims/burglar_punch_artist_r.jpg,audio/tomapikulupinsido.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,CartoonStims/doctor_kick_chef_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.7815,トマ　ピク　ピポ　シド,right,31.9173,,,,,,0,0,0,25,1,,,,,,,,,,,,,,,,,,,,セル　ピポ　ホレト,セル　ピポ　ホレト,0
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,CartoonStims/boxer_shoot_burglar_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ドキ　ルピン,right,29.7051,,,,,,0,1,1,17,1,,,,,,,,,,,,,,,,,,,,ピク　パツ　ドキ　ルピン,パツ　ピク　ドキ　ルピン,1
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,CartoonStims/doctor_shoot_artist_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ピポ　シド,right,29.3494,,,,,,0,2,2,16,1,,,,,,,,,,,,,,,,,,,,ピク　パツ　ピポ　シド,パツ　ピク　ピポ　シド,1
,,,,,,,,,R_1gSI9W0q1PL5wGB,2022-09-03_10h33.19.381,jpn_C03,2022.1.2,Win32,60.0240096,,,,,,,,,,,,,CartoonStims/boxer_punch_artist_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,プミ　ドキ　シド,right,12.6269,,,,,,0,3,3,35,1,,,,,,,,,,,,,,,,,,,,プミ　ドキ　シド,プミ　ドキ　シド,0
